block_kb,file_size_mb,n_samples,throughput_mb_s,iops,n_threads,aggregate_throughput_mb_s,batch_size,samples_per_second,data_loading_ratio,num_workers,target_throughput,benchmark_type
-0.7734319537428612,-0.5502332812086145,-1.475011831867591,-1.5017808186213124,-0.32420517061137305,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6.91986280081677,io_random
-0.7734319537428612,-0.5502332812086145,-0.06976407312887237,-0.9311508908503249,-0.17728694557280222,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1674.000212993914,io_random
-0.7734319537428612,-0.5502332812086145,1.686795625294526,-0.9574036244595234,-0.018299698645945457,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1597.303541107624,io_random
-0.6256624341253227,-0.5502332812086145,-1.475011831867591,-0.21324426164012697,-0.26629670298467406,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,3771.3455792012064,io_random
-0.6256624341253227,-0.5502332812086145,-0.06976407312887237,-0.05784913503505647,0.025832616510657703,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,4225.328361161162,io_random
-0.6256624341253227,-0.5502332812086145,1.686795625294526,-0.0900082102185156,0.38273409479654336,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,4131.376467456345,io_random
-0.034584355655168625,-0.5502332812086145,-1.475011831867591,0.8259828252596609,-0.22921190433201433,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6807.42022520952,io_random
-0.034584355655168625,-0.5502332812086145,-0.06976407312887237,1.0357545304281515,0.18935847606637332,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,7420.262753604278,io_random
-0.034584355655168625,-0.5502332812086145,1.686795625294526,1.1138363867136598,0.7382428840860157,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,7648.37684644312,io_random
2.3297279582254475,-0.5502332812086145,-1.475011831867591,1.466660519431029,-0.21278654745723463,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,8679.143285603854,io_random
2.3297279582254475,-0.5502332812086145,-0.06976407312887237,1.6871892484371374,0.31633273017174846,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,9323.412176678714,io_random
2.3297279582254475,-0.5502332812086145,1.686795625294526,1.099973443084354,0.7489916153445935,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,7607.876620647873,io_random
-0.7734319537428612,2.936666728810841,-1.475011831867591,-1.5037730333296047,-0.33712298242443656,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1.0996598427759587,io_random
-0.7734319537428612,2.936666728810841,-0.06976407312887237,-1.5017459936293565,-0.33663245754680876,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,7.021603100369977,io_random
-0.7734319537428612,2.936666728810841,1.686795625294526,-1.5017730264785036,-0.3360471293309723,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6.942627341423608,io_random
-0.6256624341253227,2.936666728810841,-1.475011831867591,-1.4960917207217268,-0.33709256505767926,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,23.54041292823733,io_random
-0.6256624341253227,2.936666728810841,-0.06976407312887237,-1.4971300105516059,-0.3365875300689028,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,20.50707645400388,io_random
-0.6256624341253227,2.936666728810841,1.686795625294526,-1.4966751124722368,-0.33594821026444377,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,21.836049248016,io_random
-0.034584355655168625,2.936666728810841,-1.475011831867591,-1.4850502569230122,-0.33709012300404056,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,55.79775948576512,io_random
-0.034584355655168625,2.936666728810841,-0.06976407312887237,-1.4843597957569723,-0.33657267168730043,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,57.81492365199236,io_random
-0.034584355655168625,2.936666728810841,1.686795625294526,-1.4840763716232812,-0.33593950867464584,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,58.642939816325246,io_random
2.3297279582254475,2.936666728810841,-1.475011831867591,-1.4516738698196932,-0.3370856093552827,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,153.30599799987283,io_random
2.3297279582254475,2.936666728810841,-0.06976407312887237,-1.4510079554853021,-0.3365541310943487,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,155.25144924199637,io_random
2.3297279582254475,2.936666728810841,1.686795625294526,-1.4504356548479531,-0.33589457431658687,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,156.92341052635103,io_random
-0.7734319537428612,0.6932201398968992,-1.475011831867591,-1.5036619657832613,-0.3367498431528497,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1.424140762969028,io_random
-0.7734319537428612,0.6932201398968992,-0.06976407312887237,-1.0220108085889363,-0.3278873716120852,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1408.5553491504058,io_random
-0.7734319537428612,0.6932201398968992,1.686795625294526,-0.9865826091296179,-0.3179438740445803,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1512.0579035853968,io_random
-0.6256624341253227,0.6932201398968992,-1.475011831867591,-0.34684177621744894,-0.3334107880721846,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,3381.043948411394,io_random
-0.6256624341253227,0.6932201398968992,-0.06976407312887237,-0.6242594726678541,-0.3173797429032705,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,2570.57543275739,io_random
-0.6256624341253227,0.6932201398968992,1.686795625294526,-0.22122078284537947,-0.2966692564920769,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,3748.0423819502,io_random
-0.034584355655168625,0.6932201398968992,-1.475011831867591,0.5464559014921347,-0.3312332768429265,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,5990.789657333337,io_random
-0.034584355655168625,0.6932201398968992,-0.06976407312887237,0.6626981889352066,-0.3073236748280152,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6330.388447769747,io_random
-0.034584355655168625,0.6932201398968992,1.686795625294526,0.6248757737508043,-0.28011371953621156,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6219.891254962034,io_random
2.3297279582254475,0.6932201398968992,-1.475011831867591,0.6492364343715675,-0.33103609280719853,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6291.06028529529,io_random
2.3297279582254475,0.6932201398968992,-0.06976407312887237,0.8432934117827663,-0.3059195124656446,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6857.992649189652,io_random
2.3297279582254475,0.6932201398968992,1.686795625294526,1.0930839910752745,-0.272080696829593,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,7587.749267508862,io_random
-0.7734319537428612,-0.5502332812086145,-1.475011831867591,-1.5020439838694808,-0.3243123694889477,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6.151032438573632,io_random
-0.7734319537428612,-0.5502332812086145,-0.06976407312887237,-0.9195604791628049,-0.1841642886306617,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1707.8612963941305,io_random
-0.7734319537428612,-0.5502332812086145,1.686795625294526,-0.9436793035442311,-0.013109507295430527,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1637.3987842838817,io_random
-0.6256624341253227,-0.5502332812086145,-1.475011831867591,-0.1528620748353851,-0.2642723272030194,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,3947.750552415778,io_random
-0.6256624341253227,-0.5502332812086145,-0.06976407312887237,0.0035026429635985844,-0.017179675266840697,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,4404.565969588904,io_random
-0.6256624341253227,-0.5502332812086145,1.686795625294526,-0.012808690124604095,0.379048424947607,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,4356.912838280113,io_random
-0.034584355655168625,-0.5502332812086145,-1.475011831867591,0.6959910585604981,-0.23705153591485598,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6427.6526921648265,io_random
-0.034584355655168625,-0.5502332812086145,-0.06976407312887237,0.9980303442597577,0.22929701038447664,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,7310.052534287504,io_random
-0.034584355655168625,-0.5502332812086145,1.686795625294526,1.3383972940067888,0.8159784763313196,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,8304.425640505237,io_random
2.3297279582254475,-0.5502332812086145,-1.475011831867591,1.5859490277090331,-0.2114277848204919,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,9027.64153022084,io_random
2.3297279582254475,-0.5502332812086145,-0.06976407312887237,1.651481437716338,0.31338552842179707,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,9219.092745285432,io_random
2.3297279582254475,-0.5502332812086145,1.686795625294526,1.7229218489070672,0.9686436793378876,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,9427.804030673144,io_random
-0.7734319537428612,-0.4542855017680777,-1.475011831867591,-1.5024344887586483,-0.332024361065343,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,5.010182658877054,io_random
-0.7734319537428612,-0.4542855017680777,-0.06976407312887237,-0.9682342386469235,-0.26626138240387026,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1565.662186152993,io_random
-0.7734319537428612,-0.4542855017680777,1.686795625294526,-0.9709631405784211,-0.19167025826477987,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,1557.6897708165343,io_random
-0.6256624341253227,-0.4542855017680777,-1.475011831867591,-0.15238261125201183,-0.3053765114523077,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,3949.1512926846895,io_random
-0.6256624341253227,-0.4542855017680777,-0.06976407312887237,-0.13509417274244817,-0.1757045183095422,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,3999.659011824829,io_random
-0.6256624341253227,-0.4542855017680777,1.686795625294526,-0.1031073463198343,-0.027543673676460472,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,4093.1076852978017,io_random
-0.034584355655168625,-0.4542855017680777,-1.475011831867591,0.6870208860898352,-0.29107399559685776,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6401.446568833548,io_random
-0.034584355655168625,-0.4542855017680777,-0.06976407312887237,0.7807946592698852,-0.10606257661737603,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6675.404184836236,io_random
-0.034584355655168625,-0.4542855017680777,1.686795625294526,0.8304127733843882,0.1295505259882798,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6820.362202332864,io_random
2.3297279582254475,-0.4542855017680777,-1.475011831867591,1.2413117467713974,-0.28610078972566627,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,8020.79276356153,io_random
2.3297279582254475,-0.4542855017680777,-0.06976407312887237,1.1163487369294622,-0.11959865766847363,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,7655.716611628462,io_random
2.3297279582254475,-0.4542855017680777,1.686795625294526,1.2773626103211277,0.20123920176521193,-0.0924580967307986,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,8126.114414786539,io_random
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-1.9548283308797352,-10.399627059679913,0.0,-0.3417312050790632,-0.2178014773625744,0.0,6102.8920766293495,io_concurrent
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,1.44792274577976,0.0,-0.3417312050790632,-0.2178014773625744,0.0,12731.966985278968,io_concurrent
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,3.6322823715670745,0.0761616561321586,0.0,-0.3417312050790632,-0.2178014773625744,0.0,11964.423723645728,io_concurrent
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,11.08176330816282,3.0573163804266996,0.0,-0.3417312050790632,-0.2178014773625744,0.0,13632.473093019657,io_concurrent
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,-4.539758956632482,0.0,-0.3417312050790632,-0.2178014773625744,0.0,9381.671676442207,io_concurrent
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.6369784065397902,2.1978537086770453,0.0,8745.401188473625,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.9352331617799295,0.5223331945675354,0.0,10986.584841970363,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.21584086256171206,2.0196151345474713,0.0,5580.836121681995,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,2.1396855913032318,-0.5185064658539189,0.0,20037.233822532773,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,2.421053592950859,-0.2759314974605355,0.0,22151.52489360717,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.9527053627884347,-0.15967145726461343,0.0,11117.876667508375,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,2.1047891196089874,-0.5537925815863535,0.0,19775.010335558083,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,1.404244533992889,-0.5528274618144275,0.0,14510.889491736752,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,2.162578646338298,-0.03307876167153284,0.0,20209.259715906646,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,3.8645203155438876,-0.8023499300580994,0.0,32998.2053444764,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,4.299138695544176,-1.069201553592441,0.0,36264.06981655034,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,5.889024863128061,-0.5662846496149091,0.0,48210.993803866666,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.22268914917223104,0.3993165403221361,0.0,5632.296384213595,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.3489507714207819,0.4506895841958555,0.0,6581.067456177209,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,-0.029040224123348488,2.110579625230943,0.0,3740.719647806528,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,1.267589001593962,-0.15022317385640194,0.0,13484.015183812386,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,1.0841842967908142,-0.3107003571665414,0.0,12105.852324185023,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,1.4459237317665192,0.6439460852635212,0.0,14824.080597997265,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,1.5935695805343189,0.11102719707416708,0.0,15933.53973301967,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.9196361853550267,-0.8131252833944914,0.0,10869.384066481229,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,1.2427456134088144,-0.5747499939102427,0.0,13297.333850087472,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,2.0336511644720265,-0.999365435955377,0.0,19240.456503992937,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,1.3299536485379244,-0.669659612364032,0.0,13952.643511881684,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,4.088163055902533,-0.6886048061868869,0.0,34678.72994671267,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.5200877265650954,4.256356251707709,0.0,50.82831756854036,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.5056456131458362,4.093305957580255,0.0,159.3510752061481,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.5130423126200845,1.6750946722815647,0.0,103.76985928164088,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.4886596117490596,1.0654601068408314,0.0,286.9894380482674,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.5011284257883654,1.0503991498184,0.0,193.29469651469867,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.48809032542948305,2.5316136951963863,0.0,291.2672414065639,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.47897042888722735,-0.10890788915212823,0.0,359.79712296915085,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.4495810389487967,-0.048057517565239224,0.0,580.6385987847482,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.4521457643075849,-0.41009395709676594,0.0,561.3664146909971,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.40315890025135454,-1.1505545857546606,0.0,929.4697123919652,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.37018755408913206,-0.748156327000776,0.0,1177.227177291592,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.3805779065491013,-0.8309631808846994,0.0,1099.15067497865,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.518997077968329,1.531606732123954,0.0,59.023807376620354,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.5199413504963554,4.677849665295491,0.0,51.928235161670464,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.5133433994580331,4.46297440690901,0.0,101.50739443359444,training
